Gene,Mean_Chronos_Gene_Effect,Median_Chronos_Gene_Effect,Min_Chronos_Gene_Effect,Max_Chronos_Gene_Effect,StdDev_Gene_Effect,N_Cell_Lines_Screened,N_Dependent_Cell_Lines,Total_Cell_Lines_With_Data,Pct_Dependent,N_Lines_GE_Below_Neg0.5,N_Lines_GE_Below_Neg1.0,Mean_Dependency_Probability,DepMap_Classification_CRISPR_Chronos,Common_Essential,Strongly_Selective,Essentiality_Assessment,Top_Enriched_Cancer_Types,Data_Source,Notes
MUC5B,0.0015,0.0038,-0.4591,0.6159,0.1219,1178,2,1186,0.2%,0,0,0.0360,Neither (not essential/not selective),No,No,Rarely essential (1-2 lines),None,DepMap 24Q4 Public (Chronos_Combined; 1186 cell lines),Mucin 5B (oligomeric mucus/gel-forming). Top IPF GWAS locus. Not essential in cancer lines - expected as mucin expression is tissue-specific.
DSP,-0.0517,-0.0515,-0.6496,0.3501,0.1211,1178,6,1186,0.5%,4,0,0.0541,Neither (not essential/not selective),No,No,Weakly/rarely essential,Testis (mean GE=-0.210; 1/5 dependent); Lymphoid (mean GE=-0.088; 1/93 dependent); Myeloid (mean GE=-0.080; 1/42 dependent),DepMap 24Q4 Public (Chronos_Combined; 1186 cell lines),Desmoplakin. Cell adhesion component. Minimal cancer dependency. Some rare dependency in testis and lymphoid cancers.
DPP9,-0.0101,-0.0141,-0.9025,0.5287,0.1342,1178,4,1186,0.3%,2,0,0.0436,Neither (not essential/not selective),No,No,Weakly/rarely essential,Myeloid (mean GE=-0.010; 1/42 dependent); Lymphoid (mean GE=0.005; 1/93 dependent),DepMap 24Q4 Public (Chronos_Combined; 1186 cell lines),Dipeptidyl peptidase 9. Intracellular serine protease. Very low cancer dependency. Rare dependency in myeloid/lymphoid lines.
DEPTOR,-0.0384,-0.0342,-0.6500,0.4245,0.1090,1178,4,1186,0.3%,2,0,0.0459,Strongly Selective,No,Yes,Weakly/rarely essential,Breast (mean GE=-0.054; 1/53 dependent); Esophagus/Stomach (mean GE=-0.044; 1/69 dependent),DepMap 24Q4 Public (Chronos_Combined; 1186 cell lines),DEP domain containing MTOR interacting protein. mTOR pathway negative regulator. Classified as strongly selective despite low overall dependency.
TERT,-0.0540,-0.0405,-0.7976,0.5158,0.1440,1178,20,1186,1.7%,12,0,0.0662,Strongly Selective,No,Yes,Selectively essential in subset of lines,Eye (mean GE=-0.220; 2/15 dependent); Myeloid (mean GE=-0.175; 4/42 dependent); Peripheral Nervous System (mean GE=-0.108; 1/44 dependent),DepMap 24Q4 Public (Chronos_Combined; 1186 cell lines),Telomerase reverse transcriptase. Strongly selective - essential in subset of telomerase-dependent cancers (eye/uveal melanoma and myeloid lineages most dependent).
TOLLIP,0.0807,0.0783,-0.4446,0.5380,0.1137,1178,0,1186,0.0%,0,0,0.0176,Neither (not essential/not selective),No,No,Not essential in cancer cell lines,None,DepMap 24Q4 Public (Chronos_Combined; 1186 cell lines),Toll interacting protein. Innate immune signaling. Not essential in any cancer cell line tested.
FAM13A,-0.0033,-0.0018,-0.4351,0.3856,0.0870,1178,0,1186,0.0%,0,0,0.0294,Neither (not essential/not selective),No,No,Not essential in cancer cell lines,None,DepMap 24Q4 Public (Chronos_Combined; 1186 cell lines),Family with sequence similarity 13 member A. IPF GWAS gene. Not essential in cancer cell lines.
AKAP13,-0.0331,-0.0333,-1.0791,0.6101,0.1449,1178,10,1186,0.8%,7,1,0.0552,Strongly Selective,No,Yes,Selectively essential in subset of lines,CNS/Brain (mean GE=-0.107; 1/90 dependent); Pleura (mean GE=-0.102; 1/21 dependent); Pancreas (mean GE=-0.043; 1/47 dependent),DepMap 24Q4 Public (Chronos_Combined; 1186 cell lines),A-kinase anchoring protein 13. Rho-GEF signaling. Strongly selective - sparse dependency across multiple lineages.
IL7,0.0762,0.0739,-0.4151,0.6354,0.1087,1178,0,1186,0.0%,0,0,0.0170,Neither (not essential/not selective),No,No,Not essential in cancer cell lines,None,DepMap 24Q4 Public (Chronos_Combined; 1186 cell lines),Interleukin 7. Cytokine. Not essential in cancer lines (expected - secreted factor).
KIF15,-0.1490,-0.1250,-1.0780,0.4244,0.1587,1178,100,1186,8.4%,33,2,0.1296,Strongly Selective,No,Yes,Selectively essential in many cancer lines,Bladder/Urinary Tract (mean GE=-0.238; 3/34 dependent); CNS/Brain (mean GE=-0.227; 10/90 dependent); Head and Neck (mean GE=-0.204; 5/77 dependent),DepMap 24Q4 Public (Chronos_Combined; 1186 cell lines),Kinesin family member 15. Mitotic kinesin. Most selectively essential of the 20 genes (8.4% lines dependent). Enriched in bladder/urinary tract and CNS/brain cancers.
MAD1L1,-0.1264,-0.1247,-0.8551,0.4207,0.1678,1178,49,1186,4.1%,26,0,0.1199,Neither (not essential/not selective),No,No,Selectively essential in subset of lines,Testis (mean GE=-0.207; 1/5 dependent); Bowel (mean GE=-0.183; 3/63 dependent); Lymphoid (mean GE=-0.177; 3/93 dependent),DepMap 24Q4 Public (Chronos_Combined; 1186 cell lines),Mitotic arrest deficient 1-like 1. Spindle assembly checkpoint. Moderate selective dependency (4.1% lines).
NPRL3,N/A,N/A,N/A,N/A,N/A,45,0,45,0.0%,N/A,N/A,N/A,Neither (not essential/not selective),No,No,Not essential in cancer cell lines,Not in main CRISPR screen,DepMap 24Q4 Public (Chronos_Combined; 1186 cell lines),Nitrogen permease regulator-like 3. mTORC1 pathway (GATOR1 complex). Only 45 cell lines screened by CRISPR; 0 dependent. Screened better by RNAi (5/343 dep).
RTEL1,-0.5712,-0.5415,-2.3073,0.2525,0.2891,1178,815,1186,68.7%,671,81,0.6081,Common Essential + Strongly Selective,Yes,Yes,Broadly essential across cancer cell lines,Peripheral Nervous System (mean GE=-0.817; 37/44 dependent); Bone (mean GE=-0.766; 37/46 dependent); Kidney (mean GE=-0.693; 25/34 dependent),DepMap 24Q4 Public (Chronos_Combined; 1186 cell lines),Regulator of telomere elongation helicase 1. DNA helicase essential for telomere maintenance and DNA repair. BROADLY ESSENTIAL - 68.7% of lines dependent. Common Essential gene.
FUT6,0.0156,0.0159,-0.6120,0.5532,0.1325,1178,3,1186,0.3%,2,0,0.0357,Neither (not essential/not selective),No,No,Weakly/rarely essential,CNS/Brain (mean GE=-0.000; 1/90 dependent); Cervix (mean GE=0.002; 1/18 dependent),DepMap 24Q4 Public (Chronos_Combined; 1186 cell lines),Fucosyltransferase 6. Glycosylation enzyme. Not essential in cancer lines.
GPR157,0.0273,0.0271,-0.4351,0.7718,0.1156,1178,1,1186,0.1%,0,0,0.0286,Neither (not essential/not selective),No,No,Rarely essential (1-2 lines),None,DepMap 24Q4 Public (Chronos_Combined; 1186 cell lines),G protein-coupled receptor 157. Orphan GPCR. Not essential in cancer lines.
RIPK4,0.0036,0.0020,-0.6169,0.6144,0.1305,1178,7,1186,0.6%,3,0,0.0378,Neither (not essential/not selective),No,No,Weakly/rarely essential,Esophagus/Stomach (mean GE=0.006; 1/69 dependent); Head and Neck (mean GE=0.018; 1/77 dependent); Ovary/Fallopian Tube (mean GE=0.026; 1/59 dependent),DepMap 24Q4 Public (Chronos_Combined; 1186 cell lines),Receptor interacting serine/threonine kinase 4. NF-kB signaling. Minimal cancer dependency.
FKBP5,0.1474,0.1509,-0.3529,0.6412,0.1121,1178,0,1186,0.0%,0,0,0.0103,Neither (not essential/not selective),No,No,Not essential in cancer cell lines,None,DepMap 24Q4 Public (Chronos_Combined; 1186 cell lines),FK506 binding protein 5. Immunophilin/glucocorticoid receptor co-chaperone. Not essential in cancer lines. Positive mean GE suggests mild growth-promoting effect of knockout.
BTRC,-0.1509,-0.1510,-0.6354,0.3789,0.1196,1178,11,1186,0.9%,15,0,0.1117,Neither (not essential/not selective),No,No,Selectively essential in subset of lines,Prostate (mean GE=-0.228; 0/10 dependent); Ampulla of Vater (mean GE=-0.206; 0/4 dependent); Bone (mean GE=-0.180; 2/46 dependent),DepMap 24Q4 Public (Chronos_Combined; 1186 cell lines),Beta-transducin repeat containing E3 ubiquitin protein ligase (beta-TrCP). SCF ubiquitin ligase component. Low but distributed dependency across lineages.
PSKH1,0.1554,0.1502,-0.3601,0.7327,0.1357,1178,1,1186,0.1%,0,0,0.0109,Neither (not essential/not selective),No,No,Rarely essential (1-2 lines),None,DepMap 24Q4 Public (Chronos_Combined; 1186 cell lines),Protein serine kinase H1. Poorly characterized kinase. Not essential. Positive mean GE.
ACVRL1,-0.0104,-0.0061,-0.8507,0.3650,0.1090,1178,3,1186,0.3%,4,0,0.0374,Strongly Selective,No,Yes,Weakly/rarely essential,Peripheral Nervous System (mean GE=-0.064; 4/44 dependent),DepMap 24Q4 Public (Chronos_Combined; 1186 cell lines),Activin A receptor like type 1 (ALK1). TGF-beta/BMP receptor. Strongly selective per DepMap despite low dependency count. Sparse dependency in peripheral nervous system.
