gene,exposure_tissue,MR_method,beta_or_OR,SE,p_value,n_instruments,pleiotropy_pval,colocalization_PP_H4,direction,source_PMID,source_study,notes
MUC5B,Lung_eQTL,SMR,risk,NA,significant,cis-eQTL,NA,1.00,"Increased expression -> increased IPF risk",35816432,Borie_2022_AJRCCM,"Validated causal via coloc; PP4=1.00 in controls"
DSP,Lung_eQTL,SMR,risk,NA,significant,cis-eQTL,NA,1.00,"Increased expression -> increased IPF risk",35816432,Borie_2022_AJRCCM,"rs2076295 risk allele increases DSP expression; PP4=1.00 in controls"
IL7,Blood_eQTLGen,IVW+pQTL,0.67 (OR),NA,0.035,cis-eQTL,NA,0.84,"Decreased IL-7 -> increased IPF risk",38783236,Liu_2024_RespirRes,"Most promising druggable target; OR=0.67; pQTL validated; PP.H4=0.84"
ABCA2,Blood_eQTLGen,SMR,0.30 (OR),NA,FDR=0.029,cis-eQTL,NA,0.815,"Protective",38783236,Liu_2024_RespirRes,"ABC transporter; colocalized PP.H4=0.815; direction not specified"
BTRC,Plasma_eQTL,SMR,0.30 (OR),NA,FDR=0.029,cis-eQTL,HEIDI_pass,>0.80,"Decreased expression -> increased IPF risk",39425105,Zhang_2024_RespirRes,"Beta-TrCP; Wnt signaling ubiquitin ligase; strong protective effect OR=0.30"
RIPK4,Plasma_eQTL,SMR,2.60 (OR),NA,FDR=0.031,cis-eQTL,HEIDI_pass,>0.80,"Increased expression -> increased IPF risk",39425105,Zhang_2024_RespirRes,"Receptor-interacting kinase; NF-kB pathway; risk gene"
LINC01252,Plasma_eQTL,SMR,NA,NA,FDR<0.05,cis-eQTL,HEIDI_pass,NA,"Decreased expression -> increased IPF risk",39425105,Zhang_2024_RespirRes,"Long non-coding RNA; protective"
THBS3,Plasma_eQTL,SMR,1.27 (OR),NA,FDR=0.029,cis-eQTL,HEIDI_pass,NA,"Increased expression -> increased IPF risk",39425105,Zhang_2024_RespirRes,"Thrombospondin 3; extracellular matrix protein; risk gene"
CD151,Plasma_eQTL,SMR,0.85 (OR),NA,FDR=0.029,cis-eQTL,HEIDI_pass,NA,"Decreased expression -> decreased IPF risk",39425105,Zhang_2024_RespirRes,"Tetraspanin; cell adhesion; protective"
MUC1,Blood_eQTL,SMR,NA,NA,significant,cis-eQTL,NA,colocalized,NA,NA,Oxidative_stress_MR_2025,"Transmembrane mucin; eQTL + mQTL + pQTL support; new GWAS signal in Chin 2025"
ACVRL1,Blood_eQTLGen,SMR,NA,NA,significant,cis-eQTL,NA,NA,"Causal link to IPF",NA,TGFb_MR_2026_BiochemGenet,"ALK1; TGF-beta receptor; confirmed in GTEx lung; ACVRL1+ EC show altered cell communication"
GREM1,Multi-tissue,Multi-omics_MR,NA,NA,significant,cis-eQTL,NA,NA,NA,NA,Biomedicines_2025_MultiOmicsMR,"Gremlin 1; BMP antagonist; identified in 7-gene diagnostic model (AUC=0.987)"
UGT1A6,Multi-tissue,Multi-omics_MR,NA,NA,significant,cis-eQTL,NA,NA,NA,NA,Biomedicines_2025_MultiOmicsMR,"UDP glucuronosyltransferase; xenobiotic metabolism"
CDH2,Multi-tissue,Multi-omics_MR,NA,NA,significant,cis-eQTL,NA,NA,NA,NA,Biomedicines_2025_MultiOmicsMR,"N-cadherin; cell adhesion; fibroblast marker in IPF"
TDO2,Multi-tissue,Multi-omics_MR,NA,NA,significant,cis-eQTL,NA,NA,NA,NA,Biomedicines_2025_MultiOmicsMR,"Tryptophan 2,3-dioxygenase; kynurenine pathway"
PMF1,Blood_mQTL,SMR_methylation,1.20 (OR),NA,FDR=0.012,cis-mQTL_cg19263494,HEIDI_pass,NA,"Increased methylation -> increased IPF risk",39425105,Zhang_2024_RespirRes,"Polyamine-modulated factor 1; CONVERGENT with 2026 recessive model GWAS; cell-cycle regulation"
MAPT,Blood_mQTL,SMR_methylation,0.22 (OR),NA,FDR=0.013,cis-mQTL_cg07163735,HEIDI_pass,NA,"Protective methylation effect",39425105,Zhang_2024_RespirRes,"Microtubule-associated protein tau; 17q21 inversion region; interpret with caution"
FAM13A,Multi-tissue,OTTERS_TWAS+MR,risk,NA,significant,cis-eQTL,NA,NA,"Upregulated in IPF -> increased risk",40091050,Wen_2025_JTranslMed,"Confirmed causal via MR (29 causal genes); upregulated in IPF bulk RNA-seq; molecular docking shows binding to respiratory drugs"
NTN4,Lung_eQTL,coloc+SMR,NA,NA,coloc_PP=0.649,cis-eQTL,NA,0.649,"Risk allele modulates NTN4 expression in lung",39974050,Chin_2025_medRxiv,"Novel IPF GWAS locus 12q23.1 rs7957346; coloc PP=0.649 lung (below 0.8 threshold); splice QTL support; NTN4 disrupts laminin BM networks (NatComms 2016 PMID:27901020); anti-senescence in endothelium; 26.6-fold enriched in lung"
SLC6A6,Lung_eQTL,coloc,NA,NA,NA,cis-eQTL,NA,NA,NA,39974050,Chin_2025_medRxiv,"Novel IPF GWAS locus 3p25.1 rs112271207; 91.6kb downstream LSM3; MAF 6%; taurine transporter; limited functional data"
