Gene,Mean_Chronos,Median_Chronos,Stdev_Chronos,Min_Chronos,Max_Chronos,N_Cell_Lines,Dependent_Lines,Pct_Dependent,Lines_Below_Neg0.5,Lines_Below_Neg1.0,Strongly_Selective,Common_Essential,Classification
MUC5B,-0.0368,-0.0315,0.1372,-0.5624,0.5900,1186,2,0.2%,5,0,False,False,Not Essential
DPP9,-0.0590,-0.0617,0.1444,-1.0156,0.5265,1186,4,0.3%,2,1,False,False,Not Essential
DSP,-0.0766,-0.0774,0.1284,-0.6653,0.3710,1186,6,0.5%,7,0,False,False,Not Essential
TERT,-0.0633,-0.0483,0.1609,-0.9811,0.5395,1186,20,1.7%,18,0,True,False,Strongly Selective
IL7,0.1000,0.1007,0.1171,-0.4462,0.7249,1186,0,0.0%,0,0,False,False,Not Essential
DEPTOR,-0.0457,-0.0422,0.1179,-0.8672,0.4487,1186,4,0.3%,5,0,True,False,Strongly Selective
AKAP13,0.0106,0.0103,0.1583,-1.1368,0.7087,1186,10,0.8%,8,2,True,False,Strongly Selective
ATP11A,0.0137,0.0113,0.1182,-0.4396,0.5226,1186,0,0.0%,0,0,False,False,Not Essential
TOLLIP,0.0842,0.0848,0.1212,-0.4737,0.5742,1186,0,0.0%,0,0,False,False,Not Essential
GPR157,0.0220,0.0226,0.1242,-0.4450,0.7816,1186,1,0.1%,0,0,False,False,Not Essential
FKBP5,0.0582,0.0578,0.1207,-0.4426,0.6753,1186,0,0.0%,0,0,False,False,Not Essential
NPRL3,0.1537,0.1398,0.1041,-0.0816,0.3645,45,0,0.0%,0,0,False,False,Not Essential
RIPK4,-0.0409,-0.0402,0.1411,-0.7158,0.6156,1186,7,0.6%,5,0,False,False,Not Essential
ACVRL1,0.0437,0.0482,0.1232,-0.9083,0.4275,1186,3,0.3%,4,0,True,False,Strongly Selective
FAM13A,0.0526,0.0523,0.0960,-0.3949,0.5185,1186,0,0.0%,0,0,False,False,Not Essential
KIF15,-0.1830,-0.1539,0.1882,-1.3083,0.4547,1186,100,8.4%,73,3,True,False,Strongly Selective
MAD1L1,-0.0855,-0.0895,0.2169,-0.8802,0.5733,1186,49,4.1%,39,0,False,False,Not Essential
BTRC,-0.1160,-0.1173,0.1305,-0.6296,0.4666,1186,11,0.9%,15,0,False,False,Not Essential
FUT6,-0.0291,-0.0271,0.1411,-0.6408,0.6020,1186,3,0.3%,6,0,False,False,Not Essential
PSKH1,0.1401,0.1369,0.1630,-0.5210,0.7951,1186,1,0.1%,1,0,False,False,Not Essential
